date,open,high,low,close,Kernel Regression Estimate,Buy,Sell,StopBuy,StopSell,Backtest Stream,volume,bar_index,f1,f2,f3,f4,f5,yhat1,yhat2,isEmaUptrend,isEmaDowntrend,isSmaUptrend,isSmaDowntrend,prediction,signal,barsHeld,isEarlySignalFlip,isLastSignalBuy,isLastSignalSell,isNewBuySignal,isNewSellSignal,startLongTrade,startShortTrade,endLongTrade,endShortTrade,endLongTradeDynamic,endShortTradeDynamic
2023-01-20 03:45:00+00:00,18115.6,18145.449,18016.199,18027.65,18020.836491799408,,,,,,237225269,7862,0.4734789070069905,0.6740982810998144,0.467686305657134,0.2057443843710193,0.4817916319217828,18020.836491799408,18012.464877533035,True,True,True,True,-8,-1,25,False,False,True,False,False,,,,,,
2023-01-23 03:45:00+00:00,18118.449,18162.6,18063.449,18118.551,18029.05073120333,,,,,,202460434,7863,0.5069793674959436,0.6406956594255964,0.5423166452641995,0.2033006287969554,0.5344421065512851,18029.05073120333,18028.44966619225,True,True,True,True,-8,-1,26,False,False,True,False,False,,,,,,
2023-01-24 03:45:00+00:00,18183.949,18201.25,18078.65,18118.301,18037.763930916128,,,,,,216910302,7864,0.5068838463585947,0.6322039014520722,0.5430975661145214,0.1993195719291483,0.5342741542710199,18037.763930916128,18043.699000695127,True,True,True,True,-8,-1,27,False,False,True,False,False,,,,,,
2023-01-25 03:45:00+00:00,18093.35,18100.6,17846.15,17891.949,18025.663780447507,,,,,,257227052,7865,0.42821541238013,0.4153366009460067,0.3612215112598052,0.2022736716646666,0.4047232968777177,18025.663780447507,18029.5039870104,True,True,True,True,-8,-1,28,False,False,True,False,False,,,,,,
2023-01-27 03:45:00+00:00,17877.199,17884.75,17493.551,17604.35,17987.361698193024,,,,,,476342611,7866,0.3532071280254334,0.1552175931155138,0.1906913207299672,0.212386967112446,0.3005514237061454,17987.361698193024,17978.277450064215,True,True,True,True,-8,-1,29,False,False,True,False,False,,,,,,
2023-01-30 03:45:00+00:00,17541.949,17709.15,17405.551,17648.949,17953.643304459663,,,,,,432434028,7867,0.37158996279215,0.1061037336890398,0.2644355224743354,0.2234600605805309,0.3306095598322263,17953.643304459663,17932.50796385732,True,True,True,True,-8,-1,30,False,False,True,False,False,,,,,,
2023-01-31 03:45:00+00:00,17731.449,17735.699,17537.551,17662.15,17921.963458534625,,,,,,398338541,7868,0.3772320514326492,0.2335223480740541,0.2978013135338587,0.2328761041522494,0.340053414071284,17921.963458534625,17889.774652592427,True,True,True,True,-8,-1,31,False,False,True,False,False,,,,,,
2023-02-01 03:45:00+00:00,17811.6,17972.199,17353.4,17616.301,17887.686330552086,,,,,,512870802,7869,0.3649755018541396,0.3650666148907246,0.2928211110812906,0.2329189248203676,0.3222874521867389,17887.686330552086,17843.97519195322,True,True,True,True,-8,-1,32,False,False,True,False,False,,,,,,
2023-02-02 03:45:00+00:00,17517.1,17653.9,17445.949,17610.4,17854.15154977705,,,,,,490113567,7870,0.3633392416177667,0.4099129929924231,0.312785720277472,0.23295960445508,0.3198677588788904,17854.15154977705,17801.1558559662,True,True,True,True,-8,-1,33,False,False,True,False,False,,,,,,
2023-02-03 03:45:00+00:00,17721.75,17870.301,17584.199,17854.051,17844.69839592144,,,,,,424123037,7871,0.4691617674856042,0.5313965332364975,0.4558964761956144,0.2260048947007225,0.4957307688092969,17844.69839592144,17793.271763843673,True,True,True,True,-8,-1,34,False,False,True,False,False,,,,,,
2023-02-06 03:45:00+00:00,17818.551,17823.699,17698.35,17764.6,17829.28662255321,,,,,,282544790,7872,0.4402314755052866,0.5873057233405033,0.40883983663204,0.2193979204340829,0.4478975754909045,17829.28662255321,17778.861542169183,True,True,True,True,-8,-1,35,False,False,True,False,False,,,,,,
2023-02-07 03:45:00+00:00,17790.1,17811.15,17652.551,17721.5,17811.97729726555,,,,,,354395693,7873,0.426582197371311,0.5773743169491881,0.3951971630587179,0.2142946020177348,0.4256354861555042,17811.97729726555,17763.19986457449,True,True,True,True,-8,-1,36,False,False,True,False,False,,,,,,
2023-02-08 03:45:00+00:00,17750.301,17898.699,17744.15,17871.699,17810.55707577259,,,,,,290994265,7874,0.4863503760984421,0.6373268234006831,0.4812427301471233,0.2066794344133435,0.5193051519366718,17810.55707577259,17769.898565211482,True,True,True,True,-8,-1,37,False,False,True,False,False,,,,,,
2023-02-09 03:45:00+00:00,17885.5,17916.9,17779.801,17893.449,17812.881641266693,,,,,,260854055,7875,0.4945659936105379,0.6788017938720826,0.4937552480525735,0.1988756625434551,0.5317456546289252,17812.881641266693,17782.138137127677,True,True,True,True,-8,-1,38,False,False,True,False,False,,,,,,
2023-02-10 03:45:00+00:00,17847.551,17876.949,17801.0,17856.5,17813.346520333187,,,,,,231991834,7876,0.4805055269163061,0.6606995204933624,0.4726615943800809,0.1914620792670612,0.5066844474864451,17813.346520333187,17791.477632428807,True,True,True,True,-8,-1,39,False,False,True,False,False,,,,,,
2023-02-13 03:45:00+00:00,17859.1,17880.699,17719.75,17770.9,17807.4447087757,,,,,,231276483,7877,0.4486805232888319,0.5540919013111218,0.4292833878835013,0.1868100272506372,0.4512546462512875,17807.4447087757,17790.839020369673,True,True,True,True,-8,-1,40,False,False,True,False,False,,,,,,
2023-02-14 03:45:00+00:00,17840.35,17954.551,17800.051,17929.85,17816.98628605909,,,,,,244512944,7878,0.5131608226705653,0.6105206529512686,0.5183077085150312,0.1798656456440385,0.5533320907775982,17816.98628605909,17810.07285076467,True,True,True,True,-8,-1,41,False,False,True,False,False,,,,,,
2023-02-15 03:45:00+00:00,17896.6,18034.1,17853.801,18015.85,17835.12527766614,,,,,,229273800,7879,0.5442207785541637,0.6895851966362141,0.5688040653126043,0.1710721608270734,0.5987628985592746,17835.12527766614,17839.50314050646,True,True,True,True,-8,-1,42,False,False,True,False,False,,,,,,
2023-02-16 03:45:00+00:00,18094.75,18134.75,18000.65,18035.85,17854.925631719805,,,,,,230246175,7880,0.5513888383132095,0.7467792367378768,0.5884173162516614,0.1658010204078991,0.6091631835719471,17854.925631719805,17870.091245764583,True,True,True,True,-2,-1,43,False,False,True,False,False,,,,,,
2023-02-17 03:45:00+00:00,17974.85,18034.25,17884.6,17944.199,17866.36469118729,,,,,,208053929,7881,0.5116757360869526,0.62150719979375,0.5415711761221369,0.1579517992336699,0.5373562770231282,17866.36469118729,17887.141896812613,True,True,True,True,4,-1,44,False,False,True,False,False,,,,,,
2023-02-20 03:45:00+00:00,17965.551,18004.35,17818.4,17844.6,17868.119766958283,,,,,,174563233,7882,0.4718991512097018,0.4618200724311208,0.4853660615115955,0.1524907872778307,0.4696706734590191,17868.119766958283,17889.23542912463,True,True,True,True,2,-1,45,False,False,True,False,False,,,,,,
2023-02-21 03:45:00+00:00,17905.801,17924.9,17800.301,17826.699,17867.538108516324,,,,,,198248205,7883,0.4649039072680559,0.3366452381149002,0.4833542588809544,0.1478477344312303,0.458005806222594,17867.538108516324,17886.672714949334,True,True,True,True,-6,-1,46,False,False,True,False,False,,,,,,
2023-02-22 03:45:00+00:00,17755.35,17772.5,17529.449,17554.301,17841.26465566616,,,,,,204021979,7884,0.3740414117049777,0.1361215676027223,0.3091242092084509,0.1506250052411635,0.3213686069359677,17841.26465566616,17848.192689255367,True,True,True,True,-8,-1,47,False,False,True,False,False,,,,,,
2023-02-23 03:45:00+00:00,17574.65,17620.051,17455.4,17511.25,17810.720711134887,,,,,,240807918,7885,0.3619995534218387,0.0894763003767476,0.3056956808459838,0.1549419392497351,0.3051808350232411,17810.720711134887,17803.448180811323,True,True,True,True,-8,-1,48,False,False,True,False,False,,,,,,
2023-02-24 03:45:00+00:00,17591.35,17599.75,17421.801,17465.801,17775.924806469273,,,,,,209406363,7886,0.3492176429103228,0.1542377173161461,0.2904887621580281,0.1597957897444349,0.2879541924466643,17775.924806469273,17753.705379651332,True,True,True,True,-8,-1,49,False,False,True,False,False,,,,,,
2023-02-27 03:45:00+00:00,17428.6,17451.6,17299.0,17392.699,17735.035503979263,,,,,,246448847,7887,0.3290900386522514,0.2380446066753992,0.2749339465089742,0.1670455870755337,0.2612679753266638,17735.035503979263,17697.06743107101,True,True,True,True,-8,-1,50,False,False,True,False,False,,,,,,
2023-02-28 03:45:00+00:00,17383.25,17440.449,17255.199,17303.949,17687.47121825862,,,,,,420881259,7888,0.3060288314307014,0.3105860529512991,0.2652983872906078,0.1748299272180648,0.2319130834833745,17687.47121825862,17633.053102098642,True,True,True,True,-8,-1,51,False,False,True,False,False,,,,,,
2023-03-01 03:45:00+00:00,17360.1,17467.75,17345.25,17450.9,17655.369060616627,,,,,,272881409,7889,0.3831124627323525,0.4115279805648295,0.3499050975098245,0.1811239052035576,0.3648453711738872,17655.369060616627,17592.424190509115,True,True,True,True,-8,-1,52,False,False,True,False,False,,,,,,
2023-03-02 03:45:00+00:00,17421.5,17445.801,17306.0,17321.9,17613.823635505552,,,,,,310669094,7890,0.3467055859159877,0.4563873116716312,0.3124607580118866,0.1879625155444426,0.3115889638808076,17613.823635505552,17541.60541810761,True,True,True,True,-8,-1,53,False,False,True,False,False,,,,,,
2023-03-03 03:45:00+00:00,17451.25,17644.75,17427.699,17594.35,17599.93194034641,,,,,,356169518,7891,0.462813982923319,0.5767229339532529,0.4351341736027268,0.1868199751178981,0.488864465673706,17599.93194034641,17531.017550038163,True,True,True,True,-8,-1,54,False,False,True,False,False,,,,,,
2023-03-06 03:45:00+00:00,17680.35,17799.949,17671.949,17711.449,17599.92854776682,,,,,,362801096,7892,0.5036456901799418,0.7140642172643359,0.486012003853436,0.1806708742830986,0.5454611286263473,17599.92854776682,17541.009035172152,True,True,True,True,-8,-1,55,False,False,True,False,False,,,,,,
2023-03-08 03:45:00+00:00,17665.75,17766.5,17602.25,17754.4,17606.793338320134,,,,,,267041402,7893,0.5181141334299835,0.7436204042197343,0.5035849420195696,0.1766766917720842,0.5653218569060571,17606.793338320134,17561.07975882384,True,True,True,True,-8,-1,56,False,False,True,False,False,,,,,,
2023-03-09 03:45:00+00:00,17772.051,17772.35,17573.6,17589.6,17600.636034719464,,,,,,262352056,7894,0.4624170495609885,0.668210519553294,0.439073371618387,0.1736371499790183,0.4756166520826547,17600.636034719464,17563.655272008404,True,True,True,True,-8,-1,57,False,False,True,False,False,,,,,,
2023-03-10 03:45:00+00:00,17443.801,17451.5,17324.35,17412.9,17580.018989525182,,,,,,235927570,7895,0.4113560897047318,0.4443374492368068,0.3754182566882477,0.1766410385277469,0.3992064601504297,17580.018989525182,17545.833675339636,True,True,True,True,-8,-1,58,False,False,True,False,False,,,,,,
2023-03-13 03:45:00+00:00,17421.9,17529.9,17113.449,17154.301,17537.371791872254,,,,,,254914657,7896,0.3503788221326715,0.3013362320802543,0.292602541136726,0.1835601888849042,0.3157012832624684,17537.371791872254,17496.739406890087,True,True,True,True,-8,-1,59,False,False,True,False,False,,,,,,
2023-03-14 03:45:00+00:00,17160.551,17224.65,16987.1,17043.301,17486.221814867975,,,,,,290604200,7897,0.3279097480081492,0.2350479698367033,0.2771356522174705,0.1922813818607257,0.286737881291352,17486.221814867975,17435.065534173104,True,True,True,True,-8,-1,60,False,False,True,False,False,,,,,,
2023-03-15 03:45:00+00:00,17166.449,17211.35,16938.9,16972.15,17430.287543724404,,,,,,248188970,7898,0.3140091849209878,0.282095494767572,0.2772822883981094,0.2013551105367595,0.2689449627323019,17430.287543724404,17366.844223970205,True,True,True,True,-8,-1,61,False,False,True,False,False,,,,,,
2023-03-16 03:45:00+00:00,16994.65,17062.449,16850.15,16985.6,17378.2615742283,,,,,,349820607,7899,0.3198785416030392,0.3401713363048406,0.3012215718388822,0.2113982951883807,0.2784666156721258,17378.2615742283,17304.00610122185,True,True,True,True,-8,-1,62,False,False,True,False,False,,,,,,
2023-03-17 03:45:00+00:00,17111.801,17145.801,16958.15,17100.051,17339.746487681696,,,,,,408121255,7900,0.3693275991033007,0.4375464784105596,0.3532813978157235,0.2179245349817842,0.3584570148387606,17339.746487681696,17260.46546206711,True,True,True,True,-8,-1,63,False,False,True,False,False,,,,,,
2023-03-20 03:45:00+00:00,17066.6,17066.6,16828.35,16988.4,17294.1878691863,,,,,,241777405,7901,0.3431189882470757,0.4629774236952908,0.3292995769660561,0.2262910250998805,0.3195749187578792,17294.1878691863,17208.836636159213,True,True,True,True,-8,-1,64,False,False,True,False,False,,,,,,
2023-03-21 03:45:00+00:00,17060.4,17127.699,17016.0,17107.5,17263.041110448983,,,,,,246737873,7902,0.3926318555804014,0.5256281431557649,0.3851879854535904,0.232050840071916,0.3979450195836376,17263.041110448983,17178.33660732484,True,True,True,True,-8,-1,65,False,False,True,False,False,,,,,,
2023-03-22 03:45:00+00:00,17177.449,17207.25,17107.85,17151.9,17239.671845526318,,,,,,185700457,7903,0.4104717341622,0.582482391121142,0.4108031269710094,0.2347387749404609,0.4256873052186806,17239.671845526318,17159.708756082488,True,True,True,True,-8,-1,66,False,False,True,False,False,,,,,,
2023-03-23 03:45:00+00:00,17097.4,17205.4,17045.301,17076.9,17213.123186176494,,,,,,219171517,7904,0.3896517910892571,0.5827152000283805,0.3905869468460525,0.2384782521710673,0.3914127469520933,17213.123186176494,17137.50578958996,True,True,True,True,-8,-1,67,False,False,True,False,False,,,,,,
2023-03-24 03:45:00+00:00,17076.199,17109.449,16917.35,16945.051,17177.703192170113,,,,,,228038299,7905,0.3555127210096414,0.5023928310853216,0.3537138684903554,0.2443348322931069,0.337646308145039,17177.703192170113,17103.890784373638,True,True,True,True,-8,-1,68,False,False,True,False,False,,,,,,
2023-03-27 03:45:00+00:00,16984.301,17091.0,16918.551,16985.699,17149.173041199865,,,,,,218418670,7906,0.3737300054685035,0.4689326102739102,0.3798618499175243,0.2498985834090445,0.367767224330873,17149.173041199865,17079.847908318425,True,True,True,True,-8,-1,69,False,False,True,False,False,,,,,,
2023-03-28 03:45:00+00:00,17031.75,17061.75,16913.75,16951.699,17120.730692524576,,,,,,238840919,7907,0.3644503452459953,0.4602078969675487,0.376960356367905,0.2552733002619836,0.3526752700317327,17120.730692524576,17055.63953617441,True,True,True,True,-8,-1,70,False,False,True,False,False,,,,,,
2023-03-29 03:45:00+00:00,16977.301,17126.15,16940.6,17080.699,17107.228281673935,,,,,,345911087,7908,0.4229903386372547,0.5217221950411337,0.4296783103812896,0.2578272874676305,0.4491605026884778,17107.228281673935,17051.13447573091,True,True,True,True,-8,-1,71,False,False,True,False,False,,,,,,
2023-03-31 03:45:00+00:00,17210.35,17381.6,17204.65,17359.75,17122.079127442987,,,,,,263889033,7909,0.5249292574793416,0.7199150195044891,0.5373938523465766,0.2513902321822487,0.5957827540321368,17122.079127442987,17084.4387795224,True,True,True,True,-8,-1,72,False,False,True,False,False,,,,,,
2023-04-03 03:45:00+00:00,17427.949,17428.051,17312.75,17398.051,17142.649150195324,,,,,,230170687,7910,0.5370193870990501,0.8071569594902007,0.5491677117955119,0.2438458281953957,0.6117406555199502,17142.649150195324,17124.27175409338,True,True,True,True,-8,-1,73,False,False,True,False,False,,,,,,
2023-04-05 03:45:00+00:00,17422.301,17570.551,17402.699,17557.051,17179.486513796328,,,,,,248345193,7911,0.5843138131958127,0.8245001916288309,0.6110752919074763,0.2325202451712167,0.6721819006580378,17179.486513796328,17183.996424251276,True,True,True,True,8,-1,74,False,False,True,False,False,,,,,,
2023-04-06 03:45:00+00:00,17533.85,17638.699,17502.85,17599.15,17220.71122530264,,,,,,242708337,7912,0.596079107900592,0.7626717171101246,0.6341341247996976,0.2218917482419989,0.6867092453917866,17220.71122530264,17247.225325758856,True,True,True,True,6,-1,75,False,False,True,False,False,,,,,,
2023-04-10 03:45:00+00:00,17634.9,17694.1,17597.949,17624.051,17263.834146867055,,,,,,254819382,7913,0.6032323538834624,0.6975519974589249,0.6531029716168741,0.2132847651506617,0.695683057601531,17263.834146867055,17309.98013952842,True,True,True,True,6,-1,76,False,False,True,False,False,,,,,,
2023-04-11 03:45:00+00:00,17704.801,17748.75,17655.15,17722.301,17314.718704435454,,,,,,304263454,7914,0.6309996787366776,0.6405986853857947,0.6823450290158616,0.2065624150979217,0.7300107187218061,17314.718704435454,17379.87304584495,True,True,True,True,6,-1,77,False,False,True,False,False,,,,,,
2023-04-12 03:45:00+00:00,17759.551,17825.75,17717.25,17812.4,17371.82955286812,,,,,,232816318,7915,0.65485429109758,0.6014793271457688,0.685745862674704,0.202176249071287,0.7581552883436415,17371.82955286812,17454.616399423423,True,True,True,True,8,-1,78,False,False,True,False,False,,,,,,
2023-04-13 03:45:00+00:00,17807.301,17842.15,17729.65,17828.0,17427.297782865353,,,,,,285764798,7916,0.6589651604841865,0.5577092911746173,0.6561039897714187,0.1984341921558798,0.7629682430517702,17427.297782865353,17523.826947061265,True,True,True,True,4,-1,79,False,False,True,False,False,,,,,,
2023-04-17 03:45:00+00:00,17863.0,17863.0,17574.051,17706.85,17468.38044605548,,,,,,357401212,7917,0.5992702354448002,0.4882927325671924,0.6020559761169866,0.1899282094364499,0.6499593285233624,17468.38044605548,17569.690599123394,True,True,True,True,2,-1,80,False,False,True,False,False,,,,,,
2023-04-18 03:45:00+00:00,17766.6,17766.6,17610.199,17660.15,17500.928164604862,,,,,,258856690,7918,0.5775510525596901,0.432821965444065,0.5775517611687254,0.1818475258529915,0.6107307973689349,17500.928164604862,17601.39361850221,True,True,True,True,0,-1,81,False,False,True,False,False,,,,,,
2023-04-19 03:45:00+00:00,17653.35,17666.15,17579.85,17618.75,17525.58732057234,,,,,,281463379,7919,0.558235532962435,0.3848488631719213,0.5576469172688238,0.1732130389059533,0.5760558025939715,17525.58732057234,17620.20830954674,True,True,True,True,8,-1,82,False,False,True,False,False,,,,,,
2023-04-20 03:45:00+00:00,17638.6,17684.449,17584.35,17624.449,17546.872472491676,,,,,,215103396,7920,0.5604149579257383,0.3798734983307934,0.5521958721008191,0.1655892047362051,0.579750885852804,17546.872472491676,17633.06469058772,True,True,True,True,6,-1,83,False,False,True,False,False,,,,,,
2023-04-21 03:45:00+00:00,17639.75,17663.199,17553.949,17624.051,17564.735818790865,,,,,,230156645,7921,0.5602070989195245,0.3779358540414355,0.5452460800752664,0.1573244813861973,0.5793541544332595,17564.735818790865,17640.477947361258,True,True,True,True,4,-1,84,False,False,True,False,False,,,,,,
2023-04-24 03:45:00+00:00,17707.551,17754.5,17612.5,17743.4,17590.388825939623,,,,,,255740393,7922,0.607250156835607,0.4525343146135816,0.5748813204894817,0.1524490989700757,0.658249675054022,17590.388825939623,17658.667290289544,True,True,True,True,6,-1,85,False,False,True,False,False,,,,,,
2023-04-25 03:45:00+00:00,17761.551,17807.449,17716.85,17769.25,17615.663054882134,,,,,,297445999,7923,0.6168107984245246,0.5261616198537954,0.576292878140336,0.1494661880632478,0.6731855700440144,17615.663054882134,17676.972760456923,True,True,True,True,8,-1,86,False,False,True,False,False,,,,,,
2023-04-26 03:45:00+00:00,17767.301,17827.75,17711.199,17813.6,17642.22914148379,,,,,,233008677,7924,0.6333036359685265,0.5557287456237571,0.5863351503211152,0.1472655180549348,0.6986092187403266,17642.22914148379,17698.304258638553,True,True,True,True,6,-1,87,False,False,True,False,False,,,,,,
2023-04-27 03:45:00+00:00,17813.1,17931.6,17797.9,17915.051,17675.422965755028,,,,,,241434660,7925,0.6684571816411764,0.5892088070022242,0.6243878950703853,0.1483013886506682,0.7488816929826991,17675.422965755028,17730.114053237685,True,True,True,True,8,-1,88,False,False,True,False,False,,,,,,
2023-04-28 03:45:00+00:00,17950.4,18089.15,17885.301,18065.0,17719.650328105614,17885.301,,,,1.0,290263674,7926,0.7123504706485428,0.62551318394289,0.692986534911061,0.1534629717187346,0.8034079819531665,17719.650328105614,17778.406886713492,True,True,True,True,8,1,0,False,False,True,True,False,17885.301,,,,,
2023-05-02 03:45:00+00:00,18124.801,18180.25,18101.75,18147.65,17768.58352837979,,,,,,265216308,7927,0.7333085535499113,0.639899127609115,0.7186894168823883,0.1605220791588157,0.8267364670852237,17768.58352837979,17834.253308110987,True,True,True,True,8,1,1,False,False,True,False,False,,,,,,
2023-05-03 03:45:00+00:00,18113.801,18116.35,18042.4,18089.85,17809.499819241486,,,,,,226171254,7928,0.6951629769162033,0.5647948553673774,0.6760309399962408,0.1647684247355102,0.7561433591390768,17809.499819241486,17879.236709371253,True,True,True,True,6,1,2,False,False,True,False,False,,,,,,
2023-05-04 03:45:00+00:00,18081.0,18267.449,18066.699,18255.801,17862.264339045523,,,,,,226643581,7929,0.7373996291143611,0.5308151189260583,0.7240226639532449,0.1722893528543884,0.8088603442812101,17862.264339045523,17940.451525388235,True,True,True,True,4,1,3,False,False,True,False,False,,,,,,
2023-05-05 03:45:00+00:00,18117.301,18216.949,18055.449,18069.0,17894.599382007433,,,,,2.0,239702311,7930,0.6313569382620889,0.4606578524211757,0.6128984207465319,0.1789613324868885,0.6350185375017077,17894.599382007433,17973.152122215328,True,True,True,True,8,1,4,False,True,False,False,False,,,18216.949,,18216.949,
2023-05-08 03:45:00+00:00,18120.6,18286.949,18100.301,18264.4,17941.350017169378,,,,,,228399379,7931,0.6827505102035317,0.4630586332511738,0.6734791049284085,0.186861227096871,0.7086946942199341,17941.350017169378,18024.559578319982,True,True,True,True,8,1,5,False,True,False,False,False,,,,,,
2023-05-09 03:45:00+00:00,18303.4,18344.199,18229.65,18265.949,17984.799730199873,,,,,,245368649,7932,0.6831276467583325,0.4712148314214283,0.6455559400310238,0.195602102773534,0.7092181774710952,17984.799730199873,18070.35561113914,True,True,True,True,6,1,6,False,True,False,False,False,,,,,,
2023-05-10 03:45:00+00:00,18313.6,18326.75,18211.949,18315.1,18028.89683007613,,,,,,220450874,7933,0.6954972163423119,0.4680788367490174,0.6419782028625953,0.2030897185896608,0.7267470020358274,18028.89683007613,18116.273668993355,True,True,True,True,6,1,7,False,True,False,False,False,,,,,,
2023-05-11 03:45:00+00:00,18357.801,18389.699,18270.4,18297.0,18067.52786910313,,,,,,248932544,7934,0.6848943154837598,0.4588257300092154,0.6155019119179113,0.2116088030503342,0.7090396030687566,18067.52786910313,18153.9046945906,True,True,True,True,4,1,8,False,True,False,False,False,,,,,,
2023-05-12 03:45:00+00:00,18273.75,18342.75,18194.551,18314.801,18103.730576248072,,,,,,241702589,7935,0.6899013398283578,0.4289133722593443,0.6061703812265545,0.2161541818698267,0.7166774510760121,18103.730576248072,18187.87703130091,True,True,True,True,2,1,9,False,True,False,False,False,,,,,,
2023-05-15 03:45:00+00:00,18339.301,18458.9,18287.9,18398.85,18143.452473004363,,,,,,216088535,7936,0.7130833973267405,0.4515783749836961,0.6195393459414481,0.2231531571619741,0.7513486335923352,18143.452473004363,18226.79194971715,True,True,True,True,6,1,10,False,True,False,False,False,,,,,,
2023-05-16 03:45:00+00:00,18432.35,18432.35,18264.35,18286.5,18169.20871242057,,,,,,219490491,7937,0.6438001302846348,0.431504722083315,0.5730328521544258,0.2287076626593329,0.6345707472386457,18169.20871242057,18246.46707440213,True,True,True,True,6,1,11,False,True,False,False,False,,,,,,
2023-05-17 03:45:00+00:00,18300.449,18309.0,18115.35,18181.75,18181.6717280066,,,,,,229898510,7938,0.5865761487705707,0.3502228983922271,0.5305853460250379,0.2275087954183788,0.5456211856741153,18181.6717280066,18248.3067862232,True,True,True,True,2,1,12,False,True,False,False,False,,,,,,
2023-05-18 03:45:00+00:00,18287.5,18297.199,18104.85,18129.949,18186.18421883846,,,,,,272103515,7939,0.5600646681565936,0.2934366101058326,0.5035975948295415,0.2259392442519569,0.5061500449175338,18186.18421883846,18239.81141550793,True,True,True,True,0,1,13,False,True,False,False,False,,,,,,
2023-05-19 03:45:00+00:00,18186.15,18218.1,18060.4,18203.4,18194.6650189182,,,,,,260898407,7940,0.5884672755698874,0.2786287872825752,0.5282043868579058,0.2226017734600592,0.5572435230495724,18194.6650189182,18237.76650306016,True,True,True,True,0,1,14,False,True,False,False,False,,,,,,
2023-05-22 03:45:00+00:00,18201.1,18335.25,18178.85,18314.4,18210.91454166305,,,,,,262560942,7941,0.6275958340605006,0.3995402589298686,0.5779962986220001,0.2227478760508897,0.623472096912749,18210.91454166305,18247.90720146905,True,True,True,True,-2,1,15,False,True,False,False,False,,,,,,
2023-05-23 03:45:00+00:00,18362.9,18419.75,18324.199,18348.0,18228.23061804484,,,,,,270354216,7942,0.6387914621332366,0.5324776201398412,0.5914745110668564,0.2250751509309272,0.6417223550666031,18228.23061804484,18261.18263114586,True,True,True,True,-4,1,16,False,True,False,False,False,,,,,,
2023-05-24 03:45:00+00:00,18294.801,18392.6,18262.949,18285.4,18238.146354244444,,,,,,232621507,7943,0.6024521873004087,0.538624597185034,0.5457427385171535,0.224662525806267,0.5825408742329732,18238.146354244444,18265.799843066103,True,True,True,True,0,1,17,False,True,False,False,False,,,,,,
2023-05-25 03:45:00+00:00,18268.9,18338.1,18202.4,18321.15,18249.982033369222,,,,,,235915651,7944,0.6158909142530817,0.4807948027197012,0.5669954971582697,0.2217613130171903,0.6058920163621577,18249.982033369222,18274.150738405428,True,True,True,True,2,1,18,False,True,False,False,False,,,,,,
2023-05-26 03:45:00+00:00,18368.35,18508.551,18333.15,18499.35,18276.77592185101,,,,,,198668359,7945,0.6748865672301343,0.5697725922918399,0.7228315108506668,0.2235428974386857,0.6999955679681841,18276.77592185101,18304.08000209372,True,True,True,True,6,1,19,False,True,False,False,False,,,,,,
2023-05-29 03:45:00+00:00,18619.15,18641.199,18581.25,18598.65,18311.322959156598,,,,,,265323978,7946,0.7023235379481361,0.6741476446960682,0.7854956373701971,0.2282765027351927,0.7390556187145287,18311.322959156598,18345.40689118262,True,True,True,True,4,1,20,False,True,False,False,False,,,,,,
2023-05-30 03:45:00+00:00,18606.65,18662.449,18575.5,18633.85,18347.510073424,,,,,,265323978,7947,0.7116143358240876,0.6652436918146581,0.7632657504047606,0.233237832447853,0.751935607910394,18347.510073424,18389.32204865243,True,True,True,True,2,1,21,False,True,False,False,False,,,,,,
2023-05-31 03:45:00+00:00,18594.199,18603.9,18483.85,18534.4,18372.784257258398,,,,,,696495765,7948,0.6498979492699977,0.5446007328991727,0.651594670706688,0.2340850047036118,0.6499655768568157,18372.784257258398,18418.08146617816,True,True,True,True,2,1,22,False,True,False,False,False,,,,,,
2023-06-01 03:45:00+00:00,18579.4,18580.301,18464.551,18487.75,18391.60206175304,,,,,,265630759,7949,0.6226200784843049,0.4420369009234973,0.5953861735274226,0.2340930773816518,0.6065581795049645,18391.60206175304,18437.60496234821,True,True,True,True,2,1,23,False,True,False,False,False,,,,,,
2023-06-02 03:45:00+00:00,18550.85,18573.699,18478.4,18534.1,18412.531879538918,,,,,,270923679,7950,0.6388399632185405,0.4122171224722828,0.6102554000435206,0.2341007464257898,0.63388806957282,18412.531879538918,18459.30625576404,True,True,True,True,-2,1,24,False,True,False,False,False,,,,,,
2023-06-05 03:45:00+00:00,18612.0,18640.15,18582.801,18593.85,18436.766010036143,,,,,,256111496,7951,0.659176250936913,0.4599093661201825,0.6294924226292397,0.2358835737683725,0.6673944523905067,18436.766010036143,18484.896659906903,True,True,True,True,-4,1,25,False,True,False,False,False,,,,,,
2023-06-06 03:45:00+00:00,18600.801,18622.75,18531.6,18599.0,18459.23050692908,,,,,,220789926,7952,0.6609483656609612,0.4635726075806064,0.6140838039014481,0.2352759187851051,0.6703201398078431,18459.23050692908,18507.61725694009,True,True,True,True,2,1,26,False,True,False,False,False,,,,,,
2023-06-07 03:45:00+00:00,18665.6,18738.949,18636.0,18726.4,18491.005975888747,,,,,,260109671,7953,0.7021993660257937,0.5200811851695798,0.6636982632329683,0.2377918294869794,0.7351545630173341,18491.005975888747,18542.80571668253,True,True,True,True,6,1,27,False,True,False,False,False,,,,,,
